distance_km,hour_of_day,day_of_week,vehicle_type,eta_minutes
3.7270182001877923,7,1,scooter,9.13573293376308
21.699746093268356,13,1,car,34.398701649527645
4.353193600403026,8,0,car,9.875397223342539
8.089802550622931,1,4,scooter,13.58329931299304
7.606115533079704,22,0,bike,14.035114358392493
21.84964383767593,4,6,scooter,26.225923038486282
16.981223358118,22,0,car,30.020573169161455
20.018694231188622,7,5,scooter,37.93488786478315
6.636463520416225,15,3,car,10.519709801065344
15.809415440371474,21,5,bike,29.375154236568456
14.507776587021842,15,3,van,30.648741370656627
20.904344231312642,12,5,scooter,35.53911680771965
22.699132981790882,19,1,scooter,91.14961253085758
0.7978409011959768,14,3,bike,2.0
17.01348801694042,0,3,bike,28.898068498034377
1.769977078433361,21,5,car,5.709148738099307
13.94703729439522,2,2,van,25.27337341287654
7.547001861570116,5,1,bike,17.425188180782467
8.01602668829246,21,6,bike,11.177617619356582
9.147483334582736,13,1,bike,19.29556825401115
15.721665001715447,3,6,bike,28.211521143346197
8.684224158884845,17,2,bike,43.46127164342751
18.45112673946187,14,5,car,28.726702048008747
10.410920946559807,8,5,van,37.7112987083594
2.1746534075939863,17,1,bike,8.577822529796114
19.70211614086063,2,5,scooter,26.45403890553128
7.501078952521297,9,4,bike,34.65964223727921
11.102788550181934,16,4,bike,28.231027085926776
17.293375138936586,6,6,bike,36.20191326883395
8.645175850143444,14,2,scooter,14.376885107360296
1.8863485755945328,0,3,bike,5.387311698475866
9.661065651813933,10,4,scooter,42.40710033613236
23.638990276010436,16,6,bike,53.296647001003315
16.222492733814676,4,5,bike,28.06305993604655
16.95123914234657,6,2,bike,42.744212731548586
15.990912764122177,18,6,car,44.191129535434875
5.375307404506201,23,6,car,4.1497466962718335
10.749179670505864,14,4,car,17.922129253999863
18.898025059901297,2,0,bike,36.66638411126776
2.983635990052399,14,2,bike,5.359702413467282
7.307393014197951,4,1,bike,12.569684762190843
7.269818157413414,22,6,bike,16.85063434888381
11.084463726065398,11,4,car,19.41326499492497
24.519034153083535,19,1,bike,118.69296943312544
2.1538123937536375,4,2,bike,2.0
13.208174362324579,2,4,scooter,19.358864553261178
4.894434709299156,8,1,scooter,18.16911926208271
24.28157536253873,8,3,van,104.06108660030333
3.275935865822873,6,6,bike,5.537354413846761
10.388224557858985,1,3,scooter,14.275404303781755
18.578182128447853,22,0,bike,44.96271984434925
17.76158348667241,22,5,van,39.38630734769847
10.85685160390134,20,2,scooter,45.17811053069975
8.989842114841597,15,5,scooter,10.293865050313158
10.241503274545328,8,5,bike,43.801029934442965
6.974768447386662,12,1,car,10.41204092479283
5.530656998316595,18,0,bike,23.723935376298886
12.334472590192805,19,2,scooter,51.449449852618024
7.07907702365638,16,3,car,12.367106296148684
7.542810789982628,5,5,van,18.270597356525574
16.590523555126648,3,1,scooter,25.181060227691923
24.22916462664736,0,5,car,27.104406830547692
15.28911141370469,17,4,bike,76.97918085089442
2.3859969430916736,18,3,car,8.246474599294729
2.351798539424641,8,5,scooter,5.008448365990439
23.809868910716368,12,4,scooter,44.977450478725686
7.7836243625296735,7,4,car,12.358041978021946
2.755641159020648,22,1,car,6.696871108292437
15.176592385184348,12,1,bike,40.24020426916785
15.77939506811152,14,4,car,29.45623919571116
16.38836809290786,10,0,bike,80.36826288372292
7.051349682509762,11,5,car,13.801955476562624
0.8702117632546383,13,4,scooter,3.6039414233450975
24.14287655163456,3,4,bike,41.861779559094856
6.646879619432011,0,1,scooter,9.56369445389906
17.062644057287415,23,5,scooter,21.280542510179234
17.812431812028386,3,2,scooter,31.19057058310221
15.4451817184474,18,3,bike,71.27305494445295
8.166231158234382,8,1,bike,36.392376270179966
7.141858217219611,9,5,car,21.802285246294897
15.142872926216226,3,5,bike,30.096690849062913
21.71934302348644,19,6,scooter,77.75021313806192
23.69497635862319,8,0,scooter,97.90493400440177
3.094692207892062,12,3,bike,4.106857320987169
4.2933010086441366,11,1,scooter,10.593006552317785
23.646038340185452,10,1,scooter,91.25058606166641
18.545113094202417,11,2,scooter,39.283032884713265
22.13334870832944,17,6,bike,87.6701498071133
5.464499536315907,11,6,scooter,8.486115315905064
14.895853842180346,15,0,bike,29.590695305130563
17.677920063228104,4,6,car,17.616770304997992
17.16274119345083,19,0,bike,78.10733796631625
10.499716426234103,11,5,van,21.5182379108065
0.8771748464370577,20,5,scooter,3.3342085932645493
14.781688391704446,10,1,car,49.27747103288795
6.7009877099004145,8,2,scooter,27.155318385570958
11.531229030500814,17,1,bike,52.85708190898352
23.960734869553523,2,6,van,35.309683695210374
10.27636528223965,19,4,bike,49.09338315638902
21.075139363278453,16,5,bike,50.82558194583237
5.119244840856653,13,4,bike,17.18672918550885
16.975282201613208,0,6,van,27.153187824448832
24.436670383754116,16,2,scooter,49.75030964877043
2.9963809713869516,7,1,scooter,7.253833875106855
0.7038385845662043,4,5,car,4.529744893769382
11.12277841949905,4,2,scooter,17.97639389236857
2.769324334758496,8,1,car,10.543822103289031
18.835416567067668,2,1,bike,33.04364013441701
22.906442264289694,18,4,car,76.47442204844488
11.133513831364592,22,3,bike,26.39873818133648
6.838435232808304,8,6,bike,20.698808036799903
11.14288131566194,21,0,scooter,22.19855905237743
18.224471537325023,17,5,scooter,62.66299838267507
0.721826958719089,15,0,scooter,4.080743614818863
14.941622742375081,0,2,bike,31.25844016041232
15.525646279740787,1,0,bike,36.3770238277989
16.12336204895042,13,4,scooter,33.98534443762654
6.429540959531492,13,3,scooter,13.315162259863992
17.994291722764107,0,5,bike,27.188714646829087
2.739091415128522,15,6,scooter,2.0
5.38212324343662,14,1,bike,15.659722767444675
21.998016143034807,14,1,bike,52.71288335223562
18.598717192800876,11,6,bike,40.08946293796859
0.8367660732779587,15,4,van,2.0
6.585218379060105,13,5,scooter,11.586553450706223
5.752958833332531,23,0,bike,11.278503739612814
7.134755036905828,14,6,scooter,13.674518340449406
6.565214371857217,22,1,car,14.076813879359833
2.0318942456997204,14,0,scooter,2.0
11.744042656622097,18,4,car,42.02353165999401
18.451970132261046,7,1,bike,40.42030862270718
15.364927255577193,1,2,car,22.36571004359028
16.985355880652953,1,3,scooter,27.092001689412637
2.488154874137859,9,0,bike,11.713327353430644
23.811522399331288,2,6,scooter,31.742330826623785
21.043049929154108,22,5,van,39.62139770165449
20.224712803143735,16,0,car,37.94388762772859
20.663103223523304,7,0,scooter,44.33356252272187
23.351407449252655,22,0,bike,58.69957600709394
13.834222169785594,3,6,scooter,14.468114031561676
5.406909437756834,13,4,bike,14.70520852441537
15.611198392387259,20,4,bike,67.74046024260221
18.700596594864503,9,5,scooter,58.65345760169497
18.578976137173623,0,4,car,27.871560347252878
13.275501092088563,3,6,scooter,13.419079183727211
2.1772386236726624,0,5,bike,2.9578615263662917
9.592266991538132,16,5,scooter,20.89522783657081
23.058781907352255,16,4,van,51.16297749121113
14.818998289056937,6,1,car,26.513997664945983
13.689132609764979,22,4,scooter,27.215002593845647
7.086911102363741,19,1,van,30.750151842626913
9.526998537956183,14,2,car,14.456453042228166
22.43597918425265,12,4,bike,52.40760379551394
16.828344664407474,1,2,bike,31.327103637787182
19.790982155432154,18,4,van,85.51571059281314
11.63146286515755,23,2,scooter,17.421034655004696
15.94105687667587,12,3,bike,31.54954500593106
6.585398414208584,23,2,scooter,14.826005369502035
17.783790341945412,10,1,scooter,73.94702103267745
10.976232675731763,21,0,van,22.908349922739372
11.342365112961266,14,5,bike,26.57630721916129
16.4083969521336,9,2,scooter,64.55800905026736
23.438875225988703,8,0,car,81.31447654220949
2.0681554919112126,8,6,bike,2.862660090125112
20.706209315001686,19,3,bike,100.16000588711033
7.663386205098731,0,3,van,11.787940366003655
11.376026635406257,16,6,scooter,20.438562690375147
1.0368765549877195,11,6,scooter,6.932928667847515
7.875628906940669,9,6,scooter,27.339230679779046
12.814465444438197,4,1,bike,22.284929959082362
1.8763138950122558,17,6,van,5.653252642314302
12.531845369887547,14,1,bike,25.828004917563618
23.21421040703147,5,2,bike,44.06974362832514
3.0821338436412278,6,4,bike,9.000412357376653
19.228797837849857,16,6,bike,40.325916691509825
10.536940807711819,5,6,car,14.842214719489501
16.551756005846283,7,3,car,31.1626610483223
6.87579665063812,11,0,van,14.943351391459467
4.407560432263278,20,4,scooter,19.386729108203724
4.431334049645048,13,3,car,14.11461542859113
2.227052668257044,11,2,scooter,2.0
5.048344270080454,22,6,car,9.844975732391804
16.77337493222972,9,3,car,57.76918715224868
22.101419990165947,21,1,bike,56.18064766572789
20.446079296983466,19,0,bike,95.76071439387957
17.28579059192486,14,0,bike,42.08673364621821
3.2055806535720155,6,1,scooter,4.372360930347632
7.585092434250771,8,6,van,22.96646307875167
8.09026844540049,9,6,bike,37.98123998665304
6.62394518674172,9,4,bike,30.491546356504234
13.117638662888217,15,1,bike,28.954883200109172
13.621068464551978,6,6,car,18.574011960417398
9.2437063916922,4,0,bike,22.53862206899205
9.167834389042682,22,6,bike,23.06445498088114
20.799612148698994,2,2,bike,37.7446904460497
19.8376747838323,17,6,scooter,71.58473049355494
8.040997876178269,10,4,scooter,28.937832865839873
22.887816874894853,14,5,car,35.68911364204579
23.843967916561397,20,3,bike,113.15935330686983
8.505192279736,19,5,scooter,30.89157207252783
9.183411245429845,4,2,bike,12.832658812848244
12.888036758837991,23,5,bike,18.904407291453452
23.557459907075,11,6,scooter,41.515221286995285
21.96982611198663,3,4,bike,41.07368204388823
3.0129150832979503,14,0,scooter,2.0
10.121903210149696,8,0,bike,45.66959857587244
14.057594148869411,6,2,bike,35.00847408921814
12.826745577512732,9,5,car,39.159286953180704
5.24964516445387,22,4,scooter,12.46573715064095
21.54101089361979,12,3,car,37.498052360541216
17.085049183422516,7,6,car,22.30881701428068
21.028755183869187,11,5,scooter,35.51022010387921
21.539724844062068,21,5,car,33.70197378069744
18.834718414810624,23,3,scooter,25.971459048039307
11.260659730618075,18,1,bike,50.67307930720821
15.458395497877902,0,6,bike,23.907229554972652
4.428952449933707,15,2,scooter,9.672254631533338
17.00431272813524,21,6,bike,29.958765782076057
4.891704765612379,16,4,bike,11.012619107594677
17.501764967498843,17,2,bike,85.56414795001551
6.125154938472233,10,3,bike,31.546823219228568
3.3800068536803893,17,4,bike,13.212723512816995
4.549470008502457,6,0,bike,12.034547552387204
0.5488073128672215,17,0,bike,5.615355648429039
18.10912063741149,7,6,bike,39.61306293224996
18.443825701930287,5,4,scooter,27.13942925912749
13.115867072874856,6,2,bike,24.322474263520313
4.453388625856901,22,2,car,8.262386720245404
2.547081269011899,21,0,car,9.10211675514191
0.9686596777135317,9,0,scooter,6.346824148441487
4.560830335647907,10,3,car,17.900879770083115
22.325960607087094,12,4,bike,54.08774130669046
6.417652621691204,8,2,bike,33.495079875794595
9.179647516821783,6,3,van,20.580419431714304
3.080964369792663,8,2,bike,9.549777196162331
5.947851966330172,12,0,van,15.420134109994752
13.221001984115025,2,4,scooter,17.75660736380513
15.389940735843489,2,1,bike,28.61389724048563
6.511131697072171,0,4,scooter,12.234715991020572
1.9144379010153716,20,5,scooter,4.4113901938957
10.080305293621267,19,1,bike,45.42909504602024
6.237982587695186,1,6,bike,11.445662376712257
5.879071119130147,2,6,car,3.400791104377457
24.016638666479654,14,3,scooter,47.45488863943842
15.59936190518024,23,1,bike,32.183942358611965
14.14352185771635,5,1,bike,30.990594154677183
10.686490036321388,12,3,car,12.97480739523105
11.009136169038534,20,4,scooter,43.380419581149575
13.75217259403298,0,3,scooter,24.967336495449597
17.562530272384627,19,5,van,64.25606851515097
17.70257935645482,18,0,bike,87.34803991066785
4.7065007387835145,0,6,scooter,8.898214153050963
12.75276242587736,20,0,car,41.89082083403116
10.592973328335498,21,6,car,17.076623168936596
21.827910673599913,1,1,bike,41.766061493442436
15.969763569850222,14,3,bike,41.057992410769906
13.546349627191555,13,3,car,18.346864365447985
3.3271687333834756,18,3,bike,19.84890994624526
15.338128288423581,10,5,van,59.22130431269061
3.3714956891657186,14,5,bike,3.6450080579128503
8.761561101360925,5,4,bike,15.791784127154047
3.999628137951131,19,2,bike,21.71172594580213
17.45580435209704,8,6,car,48.810828779632274
5.553176788985739,4,2,car,4.549213174736827
10.100554643106637,19,2,scooter,40.45804266816393
22.444032051660077,1,6,van,30.86142540990758
5.505751393274772,5,4,bike,10.91706245175562
12.941224066990088,17,3,bike,64.58674891485525
10.77215569856754,22,2,car,19.283279049024497
0.9440390056203785,18,3,car,3.2058090660986287
19.922573782533913,8,1,car,70.78859671085026
2.191624704707693,20,2,car,7.199441080930473
12.119248013935364,23,1,bike,20.136783212617733
14.236618226004273,5,4,bike,29.748832861238448
15.896448187057382,13,0,van,26.807823256757537
17.371474918042953,23,5,bike,28.079407459298142
6.705173396306519,12,6,bike,12.903132784513597
0.7444800281320096,10,4,scooter,2.0
18.224369727695343,11,4,bike,44.63422960007139
13.623586684015676,18,4,car,48.08857795709931
20.984883728577596,18,2,bike,98.24038533069545
20.62401489106701,20,1,car,66.52298841102942
21.161491110803137,18,5,scooter,69.6872966325015
12.384819169498734,23,2,scooter,24.49328030295997
8.673895698003209,12,0,scooter,23.118888801896865
19.893175963488567,13,6,bike,41.60484463928886
11.556705769216746,23,6,scooter,11.345755804956456
4.994333811884146,17,5,scooter,16.935542723685334
21.44686347925612,11,6,scooter,30.696874330361098
22.122716980922508,3,6,bike,36.45876524003136
11.924589025434168,9,4,bike,54.255843595494866
2.354643319089793,16,3,bike,2.0205444290372654
10.001739202964815,3,0,scooter,18.320189981888618
20.18667265683378,11,1,bike,47.98527705732843
22.593463699382603,12,0,car,41.32869101222264
5.485082191191098,3,2,scooter,12.059319456030536
2.140853494619152,9,6,car,6.1144339187468155
21.99508610175455,2,3,car,28.989034481474278
10.040421004982445,14,2,bike,27.271830035896645
13.7731436245553,1,5,car,14.177046849676309
24.217612395243595,16,4,scooter,51.899125764203475
2.13083583389846,5,6,car,2.0
16.383791182576342,7,4,car,27.022071996527405
2.3155828530842433,2,0,bike,4.836651257317785
9.69898874742926,17,4,bike,42.940142554984334
20.193456357239445,21,4,scooter,41.49552956416715
11.120069702513042,0,5,scooter,15.392971344068153
24.930967670622284,15,1,bike,57.637744878550585
14.196952481191753,6,1,bike,31.761342827297913
8.36847273958086,2,2,bike,12.833363647276553
5.892727484666452,22,6,scooter,5.548636224096182
9.087753090010965,3,2,van,19.810074093776997
9.627065207108995,8,1,car,32.37591741895542
2.183485104237044,4,0,scooter,2.0
9.554567885955942,18,1,bike,45.49499620603019
11.873843733611011,14,2,bike,29.21688501914386
18.207074929850712,7,3,scooter,33.959931194249506
16.589872375679395,5,6,car,17.92924481702757
17.864758553114278,17,4,bike,89.66279903128125
0.7049102059829989,18,5,scooter,2.0
5.832851289723133,23,3,car,5.946810648930426
16.711265065796486,14,3,van,29.793593868317178
12.357739520403804,6,4,bike,35.1284176788329
0.6301801538744757,9,1,bike,4.9993344214594035
20.21011873957965,5,6,bike,32.295642333809425
19.433834545613266,13,0,scooter,36.7134588017707
13.936269493342284,16,3,van,27.559406923460212
2.128351481518667,8,0,bike,9.40884318627709
19.279618713548324,18,5,bike,81.95990218868948
14.800982899418416,4,5,car,13.78123340205564
19.65801944037,22,5,car,27.914529499248715
18.91780131369809,6,2,van,43.109927432945625
20.17355076296701,18,3,bike,101.66044322270389
13.191197626913308,19,5,scooter,47.51300330199919
3.9379506957411174,6,2,bike,7.4644048894181445
16.943358097802374,23,5,bike,26.73500848755628
15.70160773377328,1,1,scooter,25.393180992049686
18.685203086377637,22,3,bike,43.9700665543372
4.662084648243015,15,2,bike,13.324507805014882
5.276892397557086,12,5,car,5.6760382210900735
22.315033171873548,7,6,bike,51.41034976739135
18.874456062075733,5,2,car,24.626857850122054
22.75159797315791,5,5,bike,34.630961523316344
19.088525368516056,8,1,car,67.22118769790123
15.130304996762396,3,0,bike,24.995433027930197
16.526252057182905,10,5,car,49.714570664040586
22.283634136530242,4,0,bike,45.343227934574095
14.680765485542542,16,3,scooter,25.711911315970312
15.993587446045492,19,1,car,58.409294464414415
4.333679542088214,6,6,bike,5.171062129820572
12.111069892844517,14,3,bike,31.5279935080081
18.051729242973426,14,6,car,24.069504330965124
7.138096108750952,13,0,car,15.81220375189624
5.455227422851106,12,1,bike,11.364265975225658
8.188756801498181,10,4,bike,38.23648672313193
6.416765385824419,12,1,bike,12.584912714668263
5.765359607391698,21,1,bike,6.600901530855383
10.90884565026813,23,6,van,12.209159711961025
22.742043590146586,8,4,scooter,85.91454091602384
12.922961345098598,9,2,scooter,45.566188342174456
5.104049329975414,3,2,van,9.295087671191794
